account_id,home_city,typical_amount,known_device
ACC10000,Pune,717.67,DEV79655
ACC10001,Thane,2355.1,DEV87272
ACC10002,Nagpur,613.2,DEV18475
ACC10003,Amravati,1107.94,DEV78501
ACC10004,Kolhapur,802.85,DEV21530
ACC10005,Kolhapur,2135.97,DEV43371
ACC10006,Delhi,2634.23,DEV67947
ACC10007,Kolhapur,799.85,DEV49906
ACC10008,Pune,753.46,DEV59912
ACC10009,Bengaluru,1299.9,DEV84485
ACC10010,Pune,890.2,DEV78227
ACC10011,Mumbai,1220.83,DEV97361
ACC10012,Amravati,1084.33,DEV80053
ACC10013,Aurangabad,1667.81,DEV52004
ACC10014,Kolhapur,1734.53,DEV23885
ACC10015,Jaipur,1049.59,DEV77027
ACC10016,Aurangabad,822.0,DEV39323
ACC10017,Mumbai,2636.96,DEV52259
ACC10018,Thane,809.09,DEV21692
ACC10019,Nashik,1979.02,DEV30421
ACC10020,Jaipur,1855.47,DEV49343
ACC10021,Delhi,1539.63,DEV84902
ACC10022,Bengaluru,1527.23,DEV44872
ACC10023,Nagpur,1531.74,DEV71423
ACC10024,Delhi,1394.86,DEV27991
ACC10025,Delhi,1956.23,DEV80822
ACC10026,Thane,1105.66,DEV73464
ACC10027,Kolhapur,912.94,DEV51301
ACC10028,Mumbai,3284.48,DEV22581
ACC10029,Thane,2394.59,DEV70155
ACC10030,Bengaluru,1095.61,DEV60870
ACC10031,Kolhapur,1904.04,DEV67124
ACC10032,Pune,2156.0,DEV60328
ACC10033,Solapur,1014.94,DEV12773
ACC10034,Jaipur,1194.18,DEV29312
ACC10035,Jaipur,678.6,DEV86805
ACC10036,Delhi,1804.96,DEV15247
ACC10037,Jaipur,2026.96,DEV36423
ACC10038,Pune,1473.1,DEV60132
ACC10039,Jaipur,1112.53,DEV69787
ACC10040,Thane,900.4,DEV83261
ACC10041,Aurangabad,1065.24,DEV12044
ACC10042,Delhi,1793.96,DEV75011
ACC10043,Amravati,1349.51,DEV24514
ACC10044,Jaipur,1750.96,DEV23707
ACC10045,Thane,1262.58,DEV50153
ACC10046,Nagpur,1276.87,DEV37135
ACC10047,Solapur,562.13,DEV42562
ACC10048,Aurangabad,736.31,DEV20620
ACC10049,Aurangabad,777.99,DEV91771
ACC10050,Thane,2920.58,DEV33928
ACC10051,Nashik,2084.97,DEV80086
ACC10052,Delhi,1184.1,DEV50442
ACC10053,Mumbai,1092.89,DEV18675
ACC10054,Pune,475.14,DEV51019
ACC10055,Amravati,1544.79,DEV37535
ACC10056,Kolhapur,562.49,DEV25909
ACC10057,Mumbai,974.87,DEV78265
ACC10058,Solapur,1357.11,DEV48887
ACC10059,Pune,1160.25,DEV62568
ACC10060,Solapur,1491.54,DEV17599
ACC10061,Delhi,3027.56,DEV13745
ACC10062,Nagpur,1659.25,DEV39687
ACC10063,Amravati,656.38,DEV19306
ACC10064,Delhi,768.2,DEV25353
ACC10065,Jaipur,586.39,DEV62294
ACC10066,Solapur,1172.23,DEV63181
ACC10067,Pune,728.26,DEV96269
ACC10068,Thane,2214.71,DEV80445
ACC10069,Nashik,7694.93,DEV53798
ACC10070,Thane,739.72,DEV94403
ACC10071,Kolhapur,1572.82,DEV52613
ACC10072,Jaipur,1043.97,DEV39840
ACC10073,Bengaluru,1230.93,DEV49501
ACC10074,Aurangabad,1471.78,DEV84365
ACC10075,Kolhapur,719.54,DEV22622
ACC10076,Nashik,1000.46,DEV19771
ACC10077,Pune,1585.11,DEV35310
ACC10078,Amravati,1448.33,DEV75428
ACC10079,Nashik,992.69,DEV19696
ACC10080,Jaipur,750.64,DEV30719
ACC10081,Pune,4803.41,DEV59936
ACC10082,Nashik,2215.19,DEV84680
ACC10083,Jaipur,2342.43,DEV38542
ACC10084,Solapur,1219.28,DEV36182
ACC10085,Bengaluru,904.27,DEV33036
ACC10086,Nagpur,1019.44,DEV24814
ACC10087,Nashik,622.18,DEV49158
ACC10088,Pune,3454.58,DEV90250
ACC10089,Bengaluru,1247.4,DEV90170
ACC10090,Pune,2932.47,DEV56696
ACC10091,Mumbai,1046.75,DEV79480
ACC10092,Aurangabad,1732.38,DEV43628
ACC10093,Amravati,1495.09,DEV77210
ACC10094,Mumbai,589.4,DEV94312
ACC10095,Mumbai,3767.62,DEV21048
ACC10096,Bengaluru,1064.32,DEV23795
ACC10097,Aurangabad,689.37,DEV63943
ACC10098,Nashik,1970.41,DEV37928
ACC10099,Nashik,1335.32,DEV97463
ACC10100,Thane,1640.15,DEV22950
ACC10101,Nagpur,1414.24,DEV30668
ACC10102,Mumbai,391.47,DEV70988
ACC10103,Nashik,807.6,DEV55569
ACC10104,Delhi,790.85,DEV62299
ACC10105,Bengaluru,2320.51,DEV82370
ACC10106,Pune,1364.28,DEV76507
ACC10107,Thane,1795.63,DEV21137
ACC10108,Mumbai,1100.36,DEV45781
ACC10109,Pune,1849.87,DEV53972
ACC10110,Nashik,1220.84,DEV96005
ACC10111,Jaipur,1171.08,DEV93231
ACC10112,Solapur,1489.13,DEV59967
ACC10113,Bengaluru,1414.16,DEV19530
ACC10114,Amravati,6066.18,DEV47719
ACC10115,Pune,802.76,DEV63643
ACC10116,Amravati,556.65,DEV82391
ACC10117,Solapur,1618.67,DEV80627
ACC10118,Solapur,864.84,DEV19822
ACC10119,Nashik,369.31,DEV81712
ACC10120,Aurangabad,708.08,DEV57768
ACC10121,Jaipur,5047.38,DEV88095
ACC10122,Nashik,791.46,DEV47131
ACC10123,Pune,466.55,DEV68673
ACC10124,Nashik,4805.65,DEV50850
ACC10125,Nashik,693.62,DEV31299
ACC10126,Bengaluru,7654.43,DEV83490
ACC10127,Bengaluru,1073.9,DEV15990
ACC10128,Aurangabad,3779.01,DEV23155
ACC10129,Nashik,1156.13,DEV37929
ACC10130,Bengaluru,1738.64,DEV92886
ACC10131,Pune,1236.09,DEV35624
ACC10132,Thane,1161.07,DEV20393
ACC10133,Amravati,1539.64,DEV14985
ACC10134,Delhi,1777.43,DEV14804
ACC10135,Kolhapur,1470.35,DEV71263
ACC10136,Delhi,1382.84,DEV38618
ACC10137,Amravati,868.76,DEV88749
ACC10138,Kolhapur,1263.48,DEV13912
ACC10139,Nagpur,3442.71,DEV32444
ACC10140,Jaipur,847.39,DEV47463
ACC10141,Mumbai,1566.65,DEV43624
ACC10142,Bengaluru,2737.19,DEV19150
ACC10143,Pune,1786.63,DEV14676
ACC10144,Amravati,2336.63,DEV18920
ACC10145,Delhi,687.97,DEV91237
ACC10146,Nashik,1569.06,DEV82181
ACC10147,Solapur,1124.05,DEV67822
ACC10148,Amravati,1151.49,DEV22109
ACC10149,Nashik,3238.6,DEV56279
ACC10150,Bengaluru,1161.99,DEV51651
ACC10151,Amravati,1599.74,DEV67560
ACC10152,Mumbai,466.83,DEV22579
ACC10153,Pune,3775.96,DEV47519
ACC10154,Aurangabad,2249.13,DEV43075
ACC10155,Amravati,1291.04,DEV39474
ACC10156,Nagpur,1095.89,DEV71716
ACC10157,Delhi,1899.97,DEV95396
ACC10158,Bengaluru,2714.73,DEV53281
ACC10159,Thane,3813.72,DEV58188
ACC10160,Thane,2201.28,DEV68732
ACC10161,Kolhapur,1393.99,DEV57944
ACC10162,Mumbai,2425.4,DEV35933
ACC10163,Mumbai,2141.82,DEV28216
ACC10164,Kolhapur,1397.22,DEV87463
ACC10165,Jaipur,2101.74,DEV65293
ACC10166,Solapur,2076.55,DEV75313
ACC10167,Kolhapur,1286.69,DEV94233
ACC10168,Jaipur,981.45,DEV96298
ACC10169,Aurangabad,1963.57,DEV63430
ACC10170,Jaipur,729.07,DEV81559
ACC10171,Pune,645.52,DEV32804
ACC10172,Mumbai,1615.19,DEV18554
ACC10173,Pune,1929.96,DEV60844
ACC10174,Thane,1607.8,DEV51938
ACC10175,Amravati,1717.0,DEV78752
ACC10176,Kolhapur,388.41,DEV54293
ACC10177,Pune,1909.4,DEV93810
ACC10178,Delhi,3247.27,DEV20539
ACC10179,Thane,2225.98,DEV69207
ACC10180,Jaipur,2182.57,DEV79688
ACC10181,Amravati,1540.29,DEV40027
ACC10182,Delhi,1575.31,DEV78627
ACC10183,Delhi,1225.96,DEV42776
ACC10184,Nashik,1685.87,DEV24184
ACC10185,Pune,709.73,DEV94250
ACC10186,Amravati,3258.01,DEV44498
ACC10187,Nagpur,817.83,DEV59768
ACC10188,Aurangabad,2223.04,DEV80226
ACC10189,Pune,2973.15,DEV43871
ACC10190,Mumbai,2219.62,DEV74597
ACC10191,Thane,5413.18,DEV20662
ACC10192,Bengaluru,402.58,DEV67336
ACC10193,Thane,1017.78,DEV62942
ACC10194,Kolhapur,2938.72,DEV11107
ACC10195,Amravati,632.08,DEV84285
ACC10196,Jaipur,831.74,DEV51268
ACC10197,Mumbai,1834.47,DEV37173
ACC10198,Amravati,573.83,DEV80315
ACC10199,Aurangabad,1383.83,DEV99732
ACC10200,Amravati,1764.52,DEV35551
ACC10201,Mumbai,1455.27,DEV19577
ACC10202,Solapur,1536.91,DEV18139
ACC10203,Bengaluru,877.6,DEV12609
ACC10204,Thane,1507.29,DEV22871
ACC10205,Delhi,1057.6,DEV27838
ACC10206,Nashik,1141.95,DEV69063
ACC10207,Mumbai,2203.3,DEV10488
ACC10208,Delhi,615.3,DEV64532
ACC10209,Jaipur,330.24,DEV31469
ACC10210,Nagpur,2099.93,DEV15150
ACC10211,Jaipur,1508.2,DEV93500
ACC10212,Bengaluru,2970.87,DEV72830
ACC10213,Thane,844.15,DEV13613
ACC10214,Pune,1262.88,DEV21243
ACC10215,Kolhapur,1415.55,DEV77066
ACC10216,Pune,937.63,DEV86600
ACC10217,Delhi,786.13,DEV76115
ACC10218,Mumbai,2169.28,DEV34368
ACC10219,Kolhapur,584.46,DEV98217
ACC10220,Kolhapur,717.43,DEV14904
ACC10221,Mumbai,1238.12,DEV13811
ACC10222,Thane,2337.83,DEV73861
ACC10223,Aurangabad,972.3,DEV18254
ACC10224,Aurangabad,904.54,DEV98201
ACC10225,Kolhapur,1195.66,DEV80566
ACC10226,Bengaluru,1664.29,DEV61516
ACC10227,Nagpur,1090.43,DEV95141
ACC10228,Thane,2541.05,DEV62020
ACC10229,Nashik,2614.31,DEV68430
ACC10230,Pune,1238.08,DEV23359
ACC10231,Amravati,4318.26,DEV46362
ACC10232,Pune,1396.37,DEV20729
ACC10233,Jaipur,2554.84,DEV35026
ACC10234,Solapur,1635.73,DEV48510
ACC10235,Aurangabad,1617.03,DEV67115
ACC10236,Pune,516.08,DEV46790
ACC10237,Jaipur,685.1,DEV62946
ACC10238,Jaipur,1123.37,DEV13245
ACC10239,Thane,2600.86,DEV52671
ACC10240,Pune,1650.16,DEV61520
ACC10241,Solapur,1129.33,DEV73179
ACC10242,Solapur,1942.06,DEV68718
ACC10243,Nagpur,2535.92,DEV80868
ACC10244,Nagpur,1344.53,DEV48827
ACC10245,Kolhapur,1531.26,DEV42458
ACC10246,Delhi,1415.04,DEV76302
ACC10247,Pune,1294.57,DEV92894
ACC10248,Amravati,839.08,DEV56824
ACC10249,Nagpur,803.58,DEV38300
ACC10250,Aurangabad,1934.28,DEV54472
ACC10251,Mumbai,2568.74,DEV16485
ACC10252,Delhi,1128.06,DEV15001
ACC10253,Kolhapur,1112.98,DEV40071
ACC10254,Amravati,446.37,DEV38250
ACC10255,Bengaluru,405.66,DEV11321
ACC10256,Amravati,3036.06,DEV87088
ACC10257,Amravati,869.84,DEV23825
ACC10258,Amravati,226.17,DEV20770
ACC10259,Kolhapur,5723.0,DEV96257
ACC10260,Thane,957.43,DEV79488
ACC10261,Delhi,525.01,DEV71889
ACC10262,Delhi,1421.81,DEV44905
ACC10263,Aurangabad,2152.71,DEV10965
ACC10264,Delhi,2000.19,DEV57257
ACC10265,Amravati,2295.46,DEV24931
ACC10266,Jaipur,748.38,DEV99020
ACC10267,Nagpur,2985.35,DEV85515
ACC10268,Solapur,3109.74,DEV22743
ACC10269,Bengaluru,3206.8,DEV45331
ACC10270,Bengaluru,1563.9,DEV77978
ACC10271,Thane,1078.08,DEV52238
ACC10272,Nashik,1023.38,DEV26283
ACC10273,Jaipur,523.5,DEV14018
ACC10274,Nagpur,969.46,DEV36285
ACC10275,Jaipur,318.44,DEV62779
ACC10276,Mumbai,486.93,DEV17570
ACC10277,Bengaluru,1554.02,DEV85922
ACC10278,Kolhapur,1150.52,DEV68422
ACC10279,Delhi,1513.28,DEV78660
ACC10280,Amravati,2046.96,DEV42994
ACC10281,Bengaluru,1687.53,DEV40460
ACC10282,Nashik,1600.15,DEV53431
ACC10283,Amravati,1271.23,DEV86680
ACC10284,Thane,852.25,DEV91858
ACC10285,Pune,634.8,DEV86523
ACC10286,Kolhapur,984.11,DEV54893
ACC10287,Kolhapur,1283.82,DEV19448
ACC10288,Jaipur,1381.17,DEV92559
ACC10289,Aurangabad,2298.73,DEV25975
ACC10290,Nashik,1217.08,DEV27244
ACC10291,Solapur,1861.35,DEV93470
ACC10292,Thane,561.79,DEV37677
ACC10293,Kolhapur,1567.48,DEV10658
ACC10294,Nagpur,1501.03,DEV73272
ACC10295,Amravati,2986.06,DEV98361
ACC10296,Bengaluru,1151.12,DEV52975
ACC10297,Solapur,315.46,DEV91298
ACC10298,Nashik,1122.97,DEV96688
ACC10299,Thane,2056.25,DEV88011
ACC10300,Kolhapur,661.18,DEV75916
ACC10301,Solapur,1542.67,DEV59778
ACC10302,Thane,643.28,DEV97282
ACC10303,Pune,3994.92,DEV35940
ACC10304,Jaipur,1038.62,DEV77497
ACC10305,Mumbai,621.02,DEV21148
ACC10306,Kolhapur,980.09,DEV79960
ACC10307,Bengaluru,1548.43,DEV98697
ACC10308,Nashik,1824.84,DEV98011
ACC10309,Mumbai,2877.47,DEV81430
ACC10310,Nagpur,914.18,DEV59990
ACC10311,Nashik,2117.0,DEV93222
ACC10312,Nagpur,487.18,DEV13327
ACC10313,Jaipur,720.12,DEV14382
ACC10314,Jaipur,570.07,DEV70776
ACC10315,Solapur,825.54,DEV79634
ACC10316,Amravati,2055.54,DEV76548
ACC10317,Aurangabad,926.69,DEV14406
ACC10318,Pune,1028.24,DEV65970
ACC10319,Thane,1573.96,DEV10405
ACC10320,Nashik,1777.0,DEV70955
ACC10321,Delhi,1046.3,DEV46121
ACC10322,Solapur,717.41,DEV70444
ACC10323,Aurangabad,3521.22,DEV86749
ACC10324,Delhi,1050.31,DEV86800
ACC10325,Amravati,1111.77,DEV63128
ACC10326,Pune,1195.17,DEV34733
ACC10327,Bengaluru,1896.45,DEV26883
ACC10328,Amravati,546.4,DEV40773
ACC10329,Thane,4589.89,DEV82668
ACC10330,Solapur,1094.01,DEV36672
ACC10331,Kolhapur,1937.5,DEV22313
ACC10332,Nagpur,624.86,DEV99781
ACC10333,Amravati,1478.28,DEV63568
ACC10334,Thane,4059.01,DEV92375
ACC10335,Aurangabad,3643.62,DEV22092
ACC10336,Mumbai,1905.23,DEV16044
ACC10337,Kolhapur,795.18,DEV11590
ACC10338,Jaipur,2772.52,DEV67107
ACC10339,Thane,485.33,DEV47833
ACC10340,Jaipur,779.42,DEV77675
ACC10341,Jaipur,1275.44,DEV35608
ACC10342,Aurangabad,508.06,DEV31158
ACC10343,Bengaluru,978.84,DEV91814
ACC10344,Jaipur,2145.02,DEV76807
ACC10345,Solapur,872.77,DEV68808
ACC10346,Bengaluru,2211.63,DEV31723
ACC10347,Nagpur,5594.62,DEV23989
ACC10348,Mumbai,1690.23,DEV60533
ACC10349,Solapur,2186.52,DEV80543
ACC10350,Bengaluru,2838.51,DEV52862
ACC10351,Solapur,1031.49,DEV70713
ACC10352,Thane,2152.71,DEV26665
ACC10353,Nashik,1017.08,DEV19170
ACC10354,Nashik,1617.19,DEV95980
ACC10355,Jaipur,2371.39,DEV48967
ACC10356,Jaipur,815.64,DEV96378
ACC10357,Nashik,332.88,DEV13697
ACC10358,Kolhapur,773.49,DEV15897
ACC10359,Nashik,2611.76,DEV56447
ACC10360,Mumbai,721.63,DEV14586
ACC10361,Solapur,2513.68,DEV44605
ACC10362,Bengaluru,775.61,DEV72836
ACC10363,Jaipur,1172.72,DEV37186
ACC10364,Nagpur,1328.51,DEV47494
ACC10365,Nashik,719.79,DEV20086
ACC10366,Pune,1180.37,DEV10110
ACC10367,Nashik,524.22,DEV54054
ACC10368,Aurangabad,1085.1,DEV48819
ACC10369,Thane,1264.32,DEV85707
ACC10370,Nagpur,340.89,DEV39023
ACC10371,Bengaluru,769.91,DEV53187
ACC10372,Aurangabad,1586.92,DEV30542
ACC10373,Nagpur,675.8,DEV93733
ACC10374,Thane,1752.31,DEV51468
ACC10375,Nagpur,1861.7,DEV23540
ACC10376,Nashik,1582.7,DEV22438
ACC10377,Pune,2135.94,DEV10833
ACC10378,Delhi,506.78,DEV12815
ACC10379,Amravati,2443.16,DEV65812
ACC10380,Pune,726.06,DEV61228
ACC10381,Amravati,1421.43,DEV86448
ACC10382,Nashik,3938.51,DEV86802
ACC10383,Thane,1071.67,DEV24646
ACC10384,Jaipur,1348.67,DEV86993
ACC10385,Nagpur,728.48,DEV92690
ACC10386,Jaipur,3909.25,DEV64307
ACC10387,Mumbai,770.85,DEV42537
ACC10388,Pune,1966.04,DEV38655
ACC10389,Pune,2835.01,DEV64065
ACC10390,Kolhapur,2088.1,DEV47261
ACC10391,Delhi,1643.32,DEV17029
ACC10392,Amravati,1408.35,DEV41182
ACC10393,Amravati,621.47,DEV24893
ACC10394,Bengaluru,3779.69,DEV73727
ACC10395,Delhi,1561.07,DEV38543
ACC10396,Pune,1349.15,DEV63444
ACC10397,Delhi,695.0,DEV22934
ACC10398,Mumbai,1388.85,DEV25564
ACC10399,Pune,1298.91,DEV99258
